,date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
14753,37.0,2.0,,28.0,16.0,12.0,29.0,31.0,19.0,31.0,15.0,25.0,16.0,18.0,24.0,28.0,16.0,31.0,27.0,29.0,24.0,19.0,31.0,39.0,17.0,29.0,24.0,22.0,22.0
14754,37.0,1.0,,28.0,16.0,12.0,29.0,31.0,19.0,31.0,15.0,25.0,16.0,18.0,24.0,28.0,16.0,31.0,26.0,29.0,24.0,19.0,31.0,38.0,17.0,29.0,24.0,23.0,23.0
14755,37.0,2.0,,28.0,16.0,12.0,29.0,31.0,19.0,31.0,15.0,25.0,16.0,18.0,24.0,28.0,16.0,31.0,26.0,29.0,24.0,18.0,31.0,39.0,17.0,29.0,24.0,36.0,36.0
14756,37.0,1.0,,28.0,16.0,12.0,29.0,31.0,19.0,31.0,15.0,25.0,16.0,18.0,24.0,28.0,16.0,31.0,26.0,29.0,24.0,18.0,31.0,39.0,16.0,29.0,24.0,35.0,35.0
14757,37.0,2.0,,28.0,16.0,12.0,29.0,31.0,19.0,31.0,15.0,25.0,16.0,18.0,24.0,28.0,16.0,31.0,26.0,29.0,24.0,18.0,31.0,40.0,16.0,29.0,24.0,39.0,39.0
14758,37.0,1.0,,28.0,15.0,12.0,29.0,31.0,19.0,31.0,15.0,25.0,16.0,18.0,24.0,28.0,16.0,31.0,25.0,29.0,24.0,18.0,31.0,41.0,15.0,29.0,24.0,32.0,32.0
14759,37.0,2.0,,28.0,15.0,11.0,29.0,31.0,19.0,31.0,15.0,25.0,16.0,18.0,24.0,28.0,16.0,30.0,25.0,29.0,24.0,18.0,31.0,41.0,14.0,29.0,24.0,17.0,17.0
14760,37.0,1.0,,28.0,15.0,11.0,29.0,31.0,20.0,31.0,15.0,25.0,16.0,18.0,24.0,28.0,16.0,30.0,25.0,29.0,24.0,18.0,31.0,42.0,14.0,29.0,24.0,47.0,47.0
14761,37.0,1.0,,28.0,15.0,11.0,29.0,31.0,20.0,31.0,15.0,25.0,16.0,18.0,23.0,28.0,16.0,30.0,25.0,29.0,25.0,18.0,31.0,42.0,13.0,29.0,24.0,9.0,9.0
14762,37.0,1.0,,28.0,15.0,11.0,29.0,31.0,20.0,31.0,15.0,25.0,15.0,18.0,23.0,28.0,16.0,30.0,25.0,29.0,25.0,18.0,31.0,42.0,13.0,29.0,24.0,26.0,26.0
14763,37.0,1.0,,28.0,15.0,11.0,29.0,31.0,20.0,31.0,15.0,25.0,15.0,18.0,23.0,27.0,16.0,30.0,25.0,29.0,25.0,17.0,31.0,42.0,12.0,29.0,24.0,47.0,47.0
14764,37.0,1.0,,28.0,15.0,11.0,29.0,31.0,20.0,31.0,15.0,25.0,15.0,17.0,24.0,28.0,16.0,30.0,25.0,29.0,25.0,17.0,31.0,42.0,11.0,29.0,24.0,27.0,27.0
14765,37.0,1.0,,28.0,15.0,11.0,29.0,31.0,20.0,31.0,15.0,25.0,15.0,17.0,24.0,27.0,16.0,30.0,25.0,29.0,25.0,17.0,31.0,42.0,11.0,29.0,24.0,15.0,15.0
14766,37.0,2.0,,28.0,15.0,11.0,29.0,31.0,20.0,31.0,15.0,25.0,15.0,17.0,24.0,27.0,16.0,30.0,24.0,29.0,25.0,17.0,31.0,42.0,10.0,29.0,24.0,13.0,13.0
14767,37.0,1.0,,27.0,15.0,11.0,29.0,30.0,19.0,31.0,15.0,25.0,15.0,18.0,25.0,27.0,16.0,30.0,24.0,29.0,25.0,17.0,31.0,42.0,11.0,29.0,24.0,3.0,3.0
14768,37.0,2.0,,27.0,15.0,11.0,29.0,31.0,20.0,31.0,15.0,25.0,15.0,18.0,24.0,27.0,16.0,30.0,24.0,29.0,25.0,17.0,31.0,42.0,11.0,29.0,24.0,17.0,17.0
14769,37.0,1.0,,27.0,15.0,11.0,29.0,31.0,20.0,31.0,15.0,25.0,15.0,18.0,24.0,27.0,16.0,30.0,24.0,29.0,25.0,17.0,31.0,42.0,12.0,29.0,24.0,20.0,20.0
14770,37.0,2.0,,27.0,15.0,11.0,29.0,30.0,19.0,31.0,15.0,25.0,15.0,18.0,23.0,27.0,16.0,29.0,24.0,29.0,25.0,17.0,31.0,42.0,13.0,29.0,24.0,18.0,18.0
14771,37.0,2.0,,27.0,15.0,11.0,29.0,30.0,19.0,31.0,15.0,25.0,15.0,18.0,24.0,27.0,16.0,29.0,24.0,29.0,25.0,17.0,31.0,42.0,13.0,29.0,24.0,32.0,32.0
14772,37.0,1.0,,27.0,15.0,11.0,29.0,30.0,19.0,30.0,15.0,25.0,15.0,17.0,25.0,27.0,16.0,29.0,24.0,29.0,25.0,17.0,31.0,42.0,14.0,29.0,24.0,40.0,40.0
14773,37.0,1.0,,27.0,15.0,11.0,29.0,30.0,19.0,30.0,15.0,25.0,14.0,17.0,25.0,27.0,16.0,30.0,24.0,29.0,25.0,17.0,31.0,41.0,14.0,29.0,24.0,,
14774,37.0,1.0,,26.0,15.0,11.0,29.0,30.0,19.0,30.0,15.0,25.0,14.0,17.0,25.0,27.0,16.0,29.0,24.0,29.0,25.0,17.0,31.0,41.0,14.0,29.0,23.0,41.0,41.0
14775,37.0,1.0,,26.0,15.0,11.0,29.0,30.0,19.0,30.0,15.0,25.0,14.0,18.0,25.0,27.0,16.0,29.0,24.0,29.0,25.0,17.0,31.0,41.0,14.0,29.0,23.0,25.0,25.0
14776,37.0,2.0,,26.0,15.0,11.0,29.0,30.0,19.0,31.0,15.0,25.0,14.0,18.0,25.0,27.0,16.0,29.0,25.0,29.0,25.0,17.0,31.0,41.0,14.0,29.0,23.0,44.0,44.0
14777,37.0,3.0,,26.0,15.0,11.0,29.0,30.0,19.0,30.0,15.0,25.0,14.0,18.0,23.0,27.0,16.0,30.0,26.0,29.0,25.0,17.0,31.0,41.0,14.0,29.0,23.0,33.0,33.0
14778,37.0,1.0,,27.0,16.0,11.0,29.0,30.0,19.0,30.0,15.0,25.0,14.0,18.0,21.0,27.0,15.0,30.0,26.0,29.0,25.0,17.0,31.0,41.0,14.0,29.0,23.0,44.0,44.0
14779,37.0,2.0,,27.0,16.0,12.0,30.0,29.0,17.0,30.0,15.0,25.0,13.0,19.0,20.0,27.0,15.0,29.0,25.0,29.0,25.0,17.0,31.0,40.0,14.0,29.0,23.0,14.0,14.0
14780,37.0,1.0,,27.0,16.0,12.0,30.0,29.0,17.0,30.0,15.0,25.0,13.0,19.0,19.0,27.0,15.0,30.0,25.0,29.0,24.0,17.0,31.0,40.0,14.0,29.0,23.0,35.0,35.0
14781,37.0,3.0,,27.0,16.0,14.0,29.0,29.0,17.0,30.0,15.0,25.0,13.0,20.0,18.0,27.0,14.0,29.0,24.0,30.0,23.0,17.0,31.0,39.0,14.0,29.0,23.0,42.0,42.0
14782,37.0,3.0,,28.0,16.0,15.0,28.0,29.0,16.0,30.0,15.0,25.0,12.0,20.0,17.0,27.0,14.0,30.0,24.0,30.0,22.0,17.0,31.0,39.0,14.0,29.0,23.0,33.0,33.0
14783,37.0,1.0,,27.0,16.0,16.0,27.0,29.0,16.0,31.0,15.0,25.0,12.0,20.0,16.0,27.0,14.0,30.0,23.0,30.0,21.0,18.0,31.0,38.0,14.0,29.0,22.0,18.0,18.0
14784,37.0,2.0,,27.0,16.0,17.0,26.0,29.0,16.0,31.0,16.0,25.0,12.0,20.0,16.0,27.0,13.0,30.0,22.0,30.0,20.0,18.0,31.0,38.0,14.0,29.0,22.0,22.0,22.0
14785,37.0,7.0,,27.0,16.0,19.0,25.0,29.0,15.0,31.0,16.0,25.0,12.0,21.0,13.0,27.0,13.0,30.0,22.0,30.0,20.0,18.0,31.0,37.0,14.0,29.0,22.0,30.0,30.0
14786,37.0,8.0,,28.0,16.0,21.0,24.0,28.0,15.0,31.0,16.0,25.0,12.0,21.0,12.0,27.0,13.0,30.0,21.0,30.0,20.0,18.0,31.0,36.0,15.0,29.0,22.0,25.0,25.0
14787,37.0,5.0,,28.0,15.0,21.0,23.0,28.0,15.0,32.0,17.0,25.0,11.0,21.0,11.0,27.0,12.0,30.0,20.0,30.0,21.0,18.0,31.0,35.0,16.0,29.0,21.0,17.0,17.0
14788,37.0,13.0,,28.0,15.0,22.0,23.0,28.0,15.0,32.0,17.0,25.0,10.0,21.0,11.0,27.0,12.0,30.0,20.0,30.0,23.0,18.0,31.0,34.0,16.0,29.0,21.0,48.0,48.0
14789,37.0,15.0,,28.0,15.0,22.0,22.0,28.0,15.0,32.0,17.0,25.0,11.0,22.0,11.0,27.0,12.0,30.0,19.0,31.0,24.0,19.0,31.0,33.0,17.0,29.0,20.0,20.0,20.0
14790,37.0,5.0,,28.0,15.0,22.0,22.0,28.0,15.0,32.0,16.0,25.0,11.0,21.0,10.0,27.0,12.0,30.0,18.0,30.0,23.0,19.0,31.0,32.0,17.0,29.0,20.0,44.0,44.0
14791,37.0,5.0,,28.0,15.0,21.0,22.0,28.0,15.0,32.0,16.0,25.0,11.0,22.0,9.0,27.0,11.0,30.0,18.0,30.0,23.0,19.0,31.0,31.0,18.0,29.0,20.0,38.0,38.0
14792,37.0,5.0,,28.0,15.0,21.0,22.0,27.0,15.0,32.0,15.0,25.0,11.0,22.0,8.0,27.0,11.0,31.0,17.0,30.0,23.0,19.0,31.0,30.0,19.0,29.0,20.0,41.0,41.0
14793,37.0,6.0,,28.0,15.0,21.0,22.0,27.0,15.0,32.0,15.0,25.0,11.0,23.0,7.0,27.0,11.0,31.0,17.0,30.0,22.0,20.0,31.0,30.0,19.0,29.0,20.0,3.0,3.0
14794,37.0,4.0,,28.0,15.0,22.0,21.0,27.0,15.0,32.0,15.0,25.0,11.0,24.0,6.0,27.0,11.0,31.0,16.0,30.0,22.0,20.0,31.0,29.0,20.0,29.0,20.0,29.0,29.0
14795,37.0,4.0,,28.0,14.0,23.0,21.0,27.0,15.0,33.0,15.0,25.0,10.0,24.0,6.0,27.0,11.0,31.0,16.0,30.0,21.0,20.0,31.0,28.0,20.0,29.0,20.0,5.0,5.0
14796,37.0,16.0,,28.0,14.0,22.0,21.0,27.0,14.0,33.0,14.0,25.0,10.0,24.0,6.0,27.0,10.0,31.0,16.0,30.0,21.0,21.0,31.0,28.0,21.0,29.0,20.0,46.0,46.0
14797,37.0,18.0,,29.0,14.0,22.0,20.0,27.0,14.0,33.0,14.0,25.0,10.0,24.0,6.0,27.0,10.0,31.0,15.0,30.0,21.0,21.0,31.0,27.0,20.0,29.0,19.0,41.0,41.0
14798,37.0,13.0,,29.0,15.0,22.0,20.0,27.0,15.0,33.0,14.0,25.0,10.0,24.0,5.0,27.0,10.0,31.0,15.0,30.0,21.0,21.0,31.0,27.0,20.0,29.0,19.0,36.0,36.0
14799,37.0,13.0,,29.0,15.0,22.0,21.0,28.0,15.0,32.0,14.0,25.0,10.0,24.0,4.0,27.0,10.0,32.0,15.0,30.0,21.0,21.0,31.0,26.0,19.0,29.0,19.0,26.0,26.0
14800,37.0,12.0,,29.0,15.0,22.0,21.0,29.0,15.0,33.0,14.0,25.0,10.0,24.0,3.0,27.0,10.0,32.0,15.0,30.0,21.0,21.0,32.0,26.0,19.0,29.0,19.0,37.0,37.0
14801,37.0,12.0,,29.0,15.0,22.0,21.0,30.0,16.0,33.0,14.0,25.0,10.0,25.0,3.0,27.0,10.0,32.0,15.0,30.0,20.0,21.0,32.0,25.0,18.0,29.0,18.0,49.0,49.0
14802,37.0,14.0,,29.0,14.0,22.0,20.0,31.0,17.0,33.0,14.0,25.0,10.0,24.0,4.0,27.0,10.0,32.0,14.0,30.0,20.0,21.0,32.0,24.0,17.0,29.0,18.0,3.0,3.0
14803,37.0,16.0,,29.0,14.0,22.0,20.0,33.0,18.0,33.0,14.0,25.0,10.0,24.0,4.0,27.0,9.0,32.0,14.0,30.0,19.0,21.0,32.0,24.0,17.0,29.0,18.0,11.0,11.0
14804,37.0,9.0,,29.0,14.0,22.0,20.0,34.0,19.0,33.0,14.0,25.0,10.0,24.0,3.0,27.0,9.0,33.0,14.0,30.0,20.0,21.0,32.0,24.0,17.0,29.0,18.0,27.0,27.0
14805,37.0,3.0,,29.0,16.0,22.0,21.0,35.0,19.0,33.0,14.0,25.0,10.0,24.0,2.0,27.0,9.0,33.0,14.0,30.0,20.0,21.0,32.0,24.0,17.0,29.0,17.0,25.0,25.0
14806,37.0,4.0,,30.0,16.0,22.0,21.0,35.0,18.0,33.0,14.0,25.0,10.0,24.0,2.0,27.0,9.0,33.0,13.0,30.0,19.0,21.0,32.0,24.0,17.0,29.0,17.0,2.0,2.0
14807,37.0,3.0,,30.0,16.0,22.0,21.0,34.0,17.0,33.0,14.0,25.0,10.0,25.0,2.0,28.0,9.0,33.0,13.0,30.0,19.0,21.0,32.0,23.0,17.0,29.0,17.0,34.0,34.0
14808,37.0,3.0,,30.0,15.0,22.0,21.0,34.0,17.0,33.0,14.0,25.0,10.0,25.0,1.0,28.0,9.0,33.0,13.0,30.0,19.0,21.0,32.0,23.0,17.0,29.0,17.0,40.0,40.0
14809,37.0,4.0,,30.0,15.0,22.0,20.0,33.0,16.0,33.0,14.0,25.0,10.0,24.0,1.0,28.0,9.0,33.0,13.0,30.0,18.0,21.0,32.0,23.0,17.0,29.0,17.0,31.0,31.0
14810,37.0,4.0,,30.0,14.0,21.0,20.0,33.0,16.0,33.0,14.0,25.0,10.0,24.0,2.0,28.0,10.0,33.0,13.0,30.0,18.0,22.0,32.0,22.0,16.0,29.0,16.0,46.0,46.0
14811,37.0,4.0,,30.0,14.0,21.0,20.0,33.0,16.0,33.0,13.0,25.0,10.0,23.0,3.0,28.0,10.0,33.0,13.0,30.0,17.0,22.0,32.0,21.0,16.0,29.0,16.0,2.0,2.0
14812,37.0,5.0,,30.0,13.0,21.0,20.0,32.0,15.0,33.0,13.0,25.0,9.0,24.0,2.0,28.0,10.0,34.0,13.0,30.0,17.0,22.0,32.0,21.0,15.0,29.0,16.0,6.0,6.0
14813,37.0,11.0,,30.0,13.0,21.0,20.0,32.0,15.0,33.0,13.0,25.0,9.0,24.0,2.0,28.0,10.0,34.0,12.0,30.0,18.0,22.0,32.0,20.0,14.0,29.0,16.0,46.0,46.0
14814,37.0,4.0,,31.0,15.0,21.0,21.0,32.0,15.0,33.0,13.0,26.0,9.0,25.0,1.0,29.0,10.0,34.0,12.0,30.0,18.0,23.0,32.0,19.0,14.0,29.0,15.0,46.0,46.0
14815,37.0,4.0,,31.0,15.0,21.0,22.0,31.0,14.0,33.0,12.0,26.0,9.0,25.0,,29.0,10.0,34.0,12.0,30.0,19.0,23.0,32.0,18.0,15.0,29.0,15.0,49.0,49.0
14816,37.0,4.0,,31.0,16.0,21.0,22.0,31.0,14.0,33.0,12.0,26.0,9.0,24.0,,29.0,10.0,34.0,12.0,30.0,19.0,23.0,32.0,18.0,16.0,29.0,15.0,32.0,32.0
14817,37.0,4.0,,31.0,15.0,21.0,21.0,30.0,13.0,33.0,12.0,26.0,9.0,24.0,1.0,30.0,10.0,34.0,12.0,30.0,19.0,24.0,32.0,17.0,17.0,29.0,15.0,36.0,36.0
14818,37.0,4.0,,31.0,15.0,21.0,21.0,30.0,14.0,33.0,12.0,26.0,9.0,24.0,2.0,30.0,11.0,34.0,12.0,30.0,19.0,24.0,32.0,16.0,19.0,29.0,14.0,27.0,27.0
14819,37.0,4.0,,31.0,15.0,20.0,21.0,30.0,14.0,33.0,12.0,26.0,9.0,24.0,1.0,30.0,11.0,34.0,12.0,30.0,19.0,24.0,32.0,15.0,20.0,29.0,14.0,1.0,1.0
14820,37.0,4.0,,31.0,15.0,20.0,21.0,29.0,13.0,33.0,11.0,26.0,9.0,24.0,,30.0,11.0,35.0,12.0,30.0,19.0,25.0,32.0,15.0,21.0,29.0,14.0,8.0,8.0
14821,37.0,4.0,,32.0,14.0,20.0,21.0,29.0,13.0,33.0,11.0,26.0,9.0,24.0,,30.0,11.0,35.0,11.0,30.0,19.0,24.0,32.0,15.0,21.0,29.0,14.0,19.0,19.0
14822,37.0,3.0,,32.0,14.0,20.0,21.0,29.0,13.0,33.0,11.0,26.0,9.0,24.0,,30.0,11.0,35.0,11.0,30.0,18.0,24.0,32.0,16.0,21.0,29.0,14.0,41.0,41.0
14823,37.0,3.0,,32.0,13.0,20.0,20.0,29.0,13.0,33.0,11.0,26.0,9.0,24.0,,30.0,11.0,35.0,11.0,30.0,18.0,23.0,32.0,17.0,21.0,29.0,14.0,14.0,14.0
14824,37.0,3.0,,32.0,13.0,20.0,20.0,29.0,12.0,33.0,11.0,26.0,9.0,24.0,,31.0,10.0,35.0,11.0,30.0,18.0,23.0,32.0,17.0,21.0,29.0,14.0,4.0,4.0
14825,37.0,3.0,,32.0,13.0,20.0,20.0,29.0,13.0,33.0,10.0,26.0,9.0,24.0,,31.0,9.0,35.0,10.0,30.0,18.0,22.0,32.0,18.0,21.0,29.0,14.0,26.0,26.0
14826,37.0,2.0,,32.0,12.0,20.0,19.0,28.0,13.0,33.0,10.0,26.0,9.0,24.0,,32.0,8.0,35.0,9.0,30.0,18.0,22.0,32.0,19.0,21.0,29.0,14.0,35.0,35.0
14827,37.0,3.0,,33.0,12.0,20.0,19.0,28.0,12.0,33.0,10.0,26.0,9.0,24.0,,32.0,7.0,34.0,9.0,30.0,19.0,22.0,32.0,18.0,22.0,29.0,14.0,12.0,12.0
14828,37.0,3.0,,32.0,12.0,19.0,19.0,28.0,11.0,33.0,10.0,26.0,8.0,23.0,,32.0,7.0,34.0,8.0,30.0,19.0,22.0,32.0,18.0,23.0,29.0,14.0,2.0,2.0
14829,37.0,2.0,,32.0,12.0,19.0,19.0,28.0,11.0,33.0,10.0,26.0,8.0,23.0,,32.0,7.0,34.0,8.0,30.0,19.0,22.0,32.0,18.0,24.0,29.0,13.0,12.0,12.0
14830,37.0,2.0,,32.0,11.0,19.0,19.0,27.0,11.0,33.0,10.0,26.0,8.0,22.0,,31.0,6.0,34.0,8.0,30.0,19.0,22.0,32.0,18.0,26.0,29.0,13.0,1.0,1.0
14831,37.0,2.0,,32.0,11.0,19.0,19.0,27.0,11.0,33.0,10.0,26.0,8.0,22.0,,31.0,6.0,34.0,7.0,30.0,19.0,22.0,32.0,17.0,27.0,29.0,13.0,4.0,4.0
14832,37.0,2.0,,32.0,11.0,18.0,18.0,27.0,10.0,33.0,10.0,26.0,8.0,22.0,,32.0,5.0,34.0,7.0,30.0,18.0,22.0,32.0,17.0,28.0,29.0,13.0,47.0,47.0
14833,37.0,3.0,,32.0,11.0,18.0,18.0,27.0,10.0,33.0,9.0,26.0,8.0,22.0,,31.0,5.0,34.0,6.0,30.0,19.0,21.0,32.0,17.0,27.0,29.0,12.0,26.0,26.0
14834,37.0,3.0,,32.0,11.0,18.0,18.0,27.0,10.0,33.0,9.0,27.0,8.0,22.0,,32.0,5.0,34.0,6.0,30.0,18.0,21.0,32.0,17.0,27.0,29.0,12.0,21.0,21.0
14835,37.0,3.0,,32.0,10.0,18.0,18.0,27.0,10.0,33.0,9.0,27.0,7.0,22.0,,32.0,4.0,34.0,5.0,30.0,18.0,21.0,32.0,17.0,26.0,29.0,11.0,3.0,3.0
14836,37.0,2.0,,32.0,10.0,18.0,18.0,27.0,10.0,33.0,9.0,27.0,7.0,22.0,,32.0,4.0,34.0,5.0,30.0,18.0,21.0,32.0,16.0,26.0,29.0,11.0,30.0,30.0
14837,37.0,3.0,,32.0,10.0,18.0,18.0,26.0,9.0,33.0,9.0,28.0,7.0,21.0,,31.0,4.0,34.0,5.0,30.0,18.0,21.0,32.0,16.0,25.0,29.0,10.0,9.0,9.0
14838,37.0,3.0,,32.0,10.0,18.0,18.0,26.0,9.0,33.0,9.0,28.0,7.0,21.0,,31.0,3.0,34.0,5.0,30.0,18.0,20.0,32.0,16.0,24.0,29.0,9.0,11.0,11.0
14839,37.0,8.0,,32.0,9.0,17.0,17.0,26.0,9.0,33.0,9.0,28.0,7.0,21.0,,31.0,3.0,34.0,4.0,30.0,17.0,21.0,32.0,16.0,26.0,29.0,9.0,,
14840,37.0,26.0,,32.0,9.0,17.0,17.0,26.0,9.0,33.0,8.0,28.0,7.0,20.0,,31.0,3.0,33.0,4.0,30.0,16.0,21.0,32.0,16.0,27.0,29.0,9.0,24.0,24.0
14841,37.0,21.0,,32.0,12.0,17.0,18.0,26.0,9.0,33.0,8.0,28.0,7.0,20.0,,31.0,3.0,33.0,4.0,30.0,15.0,21.0,33.0,15.0,28.0,29.0,9.0,3.0,3.0
14842,37.0,8.0,,32.0,16.0,17.0,22.0,26.0,9.0,33.0,8.0,28.0,7.0,20.0,,31.0,3.0,34.0,5.0,30.0,14.0,21.0,33.0,15.0,29.0,29.0,9.0,9.0,9.0
14843,37.0,5.0,,32.0,18.0,17.0,26.0,26.0,9.0,33.0,9.0,28.0,7.0,20.0,1.0,31.0,3.0,34.0,5.0,30.0,13.0,21.0,33.0,15.0,30.0,29.0,9.0,41.0,41.0
14844,37.0,5.0,,33.0,16.0,17.0,27.0,26.0,10.0,33.0,9.0,28.0,7.0,20.0,,30.0,3.0,34.0,5.0,30.0,12.0,21.0,33.0,15.0,32.0,29.0,9.0,10.0,10.0
14845,37.0,6.0,,33.0,17.0,17.0,27.0,26.0,10.0,32.0,9.0,28.0,7.0,20.0,,30.0,3.0,34.0,5.0,30.0,11.0,21.0,33.0,16.0,30.0,29.0,10.0,45.0,45.0
14846,37.0,4.0,,33.0,17.0,17.0,26.0,26.0,11.0,33.0,9.0,30.0,27.0,20.0,1.0,30.0,3.0,34.0,6.0,30.0,11.0,20.0,33.0,18.0,28.0,29.0,11.0,30.0,30.0
14847,37.0,4.0,,33.0,16.0,17.0,25.0,26.0,11.0,32.0,9.0,30.0,28.0,19.0,2.0,30.0,3.0,34.0,6.0,30.0,10.0,19.0,33.0,20.0,26.0,29.0,11.0,4.0,4.0
14848,37.0,5.0,,32.0,15.0,16.0,25.0,26.0,11.0,32.0,9.0,30.0,30.0,18.0,2.0,30.0,3.0,34.0,6.0,30.0,10.0,19.0,33.0,21.0,24.0,29.0,12.0,14.0,14.0
14849,37.0,4.0,,32.0,15.0,16.0,25.0,27.0,11.0,32.0,9.0,31.0,32.0,18.0,3.0,30.0,4.0,34.0,7.0,30.0,9.0,18.0,33.0,23.0,23.0,29.0,13.0,2.0,2.0
14850,37.0,5.0,,32.0,14.0,16.0,24.0,27.0,11.0,32.0,8.0,31.0,29.0,17.0,4.0,30.0,4.0,34.0,7.0,29.0,9.0,18.0,33.0,24.0,21.0,29.0,13.0,5.0,5.0
14851,37.0,5.0,,32.0,14.0,16.0,24.0,26.0,11.0,32.0,8.0,30.0,27.0,17.0,4.0,29.0,4.0,35.0,7.0,29.0,9.0,17.0,33.0,25.0,20.0,29.0,13.0,25.0,25.0
14852,37.0,5.0,,32.0,13.0,15.0,24.0,26.0,11.0,32.0,8.0,29.0,24.0,16.0,4.0,29.0,4.0,35.0,7.0,29.0,9.0,17.0,33.0,26.0,19.0,29.0,13.0,45.0,45.0
14853,37.0,4.0,,32.0,13.0,15.0,24.0,26.0,11.0,32.0,8.0,29.0,22.0,16.0,5.0,29.0,4.0,35.0,7.0,29.0,8.0,17.0,33.0,26.0,17.0,29.0,13.0,13.0,13.0
14854,37.0,4.0,,32.0,13.0,15.0,24.0,26.0,11.0,32.0,8.0,29.0,20.0,16.0,5.0,29.0,4.0,35.0,7.0,29.0,8.0,16.0,33.0,27.0,16.0,29.0,13.0,22.0,22.0
14855,37.0,4.0,,32.0,13.0,15.0,24.0,26.0,11.0,32.0,8.0,28.0,19.0,16.0,6.0,29.0,4.0,35.0,7.0,29.0,8.0,16.0,33.0,28.0,15.0,29.0,13.0,34.0,34.0
14856,37.0,4.0,,32.0,13.0,15.0,24.0,26.0,11.0,32.0,8.0,28.0,18.0,15.0,6.0,29.0,5.0,35.0,8.0,29.0,7.0,16.0,33.0,28.0,14.0,29.0,13.0,43.0,43.0
14857,37.0,4.0,,31.0,12.0,14.0,24.0,26.0,11.0,32.0,8.0,28.0,18.0,15.0,7.0,29.0,5.0,35.0,8.0,29.0,8.0,15.0,34.0,29.0,14.0,29.0,13.0,27.0,27.0
14858,37.0,2.0,,31.0,12.0,14.0,24.0,26.0,11.0,31.0,7.0,28.0,18.0,15.0,7.0,29.0,6.0,36.0,9.0,29.0,8.0,15.0,34.0,29.0,14.0,29.0,13.0,42.0,42.0
14859,37.0,2.0,,31.0,12.0,14.0,24.0,26.0,12.0,31.0,7.0,28.0,17.0,14.0,8.0,29.0,6.0,36.0,9.0,29.0,9.0,15.0,34.0,29.0,14.0,29.0,13.0,21.0,21.0
14860,37.0,2.0,,31.0,12.0,14.0,24.0,26.0,12.0,31.0,7.0,28.0,17.0,14.0,9.0,29.0,7.0,36.0,10.0,29.0,9.0,15.0,34.0,29.0,14.0,29.0,13.0,36.0,36.0
14861,37.0,2.0,,31.0,13.0,14.0,24.0,26.0,12.0,31.0,7.0,28.0,17.0,13.0,11.0,29.0,8.0,36.0,10.0,29.0,10.0,15.0,34.0,30.0,14.0,29.0,13.0,49.0,49.0
14862,37.0,3.0,,31.0,13.0,13.0,24.0,26.0,12.0,31.0,7.0,28.0,17.0,13.0,12.0,29.0,8.0,36.0,10.0,29.0,10.0,15.0,34.0,30.0,14.0,29.0,13.0,16.0,16.0
14863,37.0,2.0,,30.0,12.0,13.0,24.0,26.0,12.0,31.0,7.0,28.0,16.0,13.0,12.0,29.0,9.0,36.0,11.0,29.0,11.0,14.0,34.0,31.0,13.0,29.0,13.0,,
14864,37.0,2.0,,30.0,12.0,13.0,24.0,26.0,13.0,31.0,8.0,28.0,16.0,12.0,13.0,29.0,9.0,36.0,11.0,29.0,11.0,14.0,34.0,32.0,11.0,29.0,13.0,40.0,40.0
14865,37.0,2.0,,30.0,12.0,13.0,24.0,26.0,13.0,31.0,8.0,28.0,16.0,12.0,13.0,29.0,9.0,36.0,12.0,29.0,12.0,13.0,34.0,33.0,10.0,29.0,13.0,15.0,15.0
14866,37.0,2.0,,30.0,12.0,13.0,24.0,26.0,13.0,31.0,8.0,28.0,16.0,12.0,14.0,29.0,10.0,36.0,13.0,29.0,12.0,13.0,34.0,34.0,9.0,29.0,13.0,34.0,34.0
14867,37.0,1.0,,30.0,12.0,12.0,24.0,26.0,13.0,31.0,8.0,27.0,16.0,12.0,14.0,29.0,10.0,36.0,14.0,29.0,13.0,12.0,34.0,35.0,8.0,29.0,13.0,2.0,2.0
14868,37.0,2.0,,30.0,12.0,12.0,25.0,26.0,13.0,31.0,8.0,27.0,15.0,12.0,15.0,29.0,10.0,35.0,15.0,29.0,13.0,12.0,34.0,36.0,7.0,29.0,13.0,47.0,47.0
14869,37.0,2.0,,30.0,12.0,12.0,25.0,26.0,13.0,31.0,8.0,27.0,15.0,12.0,15.0,29.0,11.0,35.0,16.0,29.0,13.0,12.0,34.0,36.0,7.0,29.0,13.0,16.0,16.0
14870,37.0,2.0,,29.0,12.0,11.0,25.0,26.0,13.0,31.0,8.0,27.0,15.0,11.0,16.0,29.0,11.0,35.0,16.0,29.0,14.0,12.0,34.0,37.0,7.0,29.0,13.0,46.0,46.0
14871,37.0,2.0,,29.0,11.0,11.0,25.0,26.0,14.0,31.0,8.0,27.0,15.0,11.0,15.0,29.0,12.0,35.0,17.0,29.0,14.0,11.0,34.0,37.0,7.0,29.0,13.0,26.0,26.0
14872,37.0,2.0,,29.0,11.0,11.0,25.0,26.0,14.0,31.0,8.0,27.0,15.0,11.0,15.0,29.0,13.0,35.0,17.0,29.0,15.0,11.0,34.0,38.0,7.0,29.0,13.0,44.0,44.0
