,T1
9795,21.25600442081765
9796,21.35256053134182
9797,21.47052059719192
9798,21.58272161407853
9799,21.515053259025567
9800,21.50704162562642
9801,21.708581752389673
9802,21.471976774629074
9803,21.666991828670568
9804,21.667789970037603
9805,21.865768640377222
9806,21.979490930668224
9807,21.84709611811343
9808,22.019394171917533
9809,21.924654331677136
9810,21.985724754632248
9811,22.194058782035533
9812,21.988473628174166
9813,22.188911262132123
9814,22.265152612632534
9815,22.54063967740655
9816,22.26685308662062
9817,22.268808255477577
9818,22.28491039483555
9819,22.22729384783218
9820,22.27302513796052
9821,22.120270365866183
9822,22.34398792194164
9823,22.180297066396786
9824,22.271691554014648
9825,22.116775903207888
9826,22.311906762223906
9827,22.19095236760159
9828,22.246172700345806
9829,22.029100489888496
9830,21.99898398039425
9831,22.071615552204367
9832,21.9661736558335
9833,21.967909964010566
9834,22.066475104127388
9835,22.030905335262037
9836,21.942854100325928
9837,21.94461796058766
9838,21.84360509733617
9839,21.912840438652946
9840,21.8001126241674
9841,21.773881824779533
9842,21.636334921772352
9843,21.651125599747004
9844,21.692422694206382
9845,21.592941817993125
9846,21.482281859536815
9847,21.50348390051662
9848,21.574247877308522
9849,21.442290597312397
9850,21.547706438310307
9851,21.602149010029983
9852,21.458192671891727
9853,21.308197728129453
9854,21.356013949754093
9855,21.49113639697547
9856,21.255829775301173
9857,21.34256868242464
9858,21.2525118727908
9859,21.431475851756044
9860,21.123606485568864
9861,21.333680158266528
9862,21.401420576914443
9863,21.124887674410342
9864,21.235268369030162
9865,20.848890152636358
9866,21.131295814475692
9867,21.077916845474746
9868,21.085761565763715
9869,21.064094547408054
9870,21.0329681393082
9871,21.087453573366343
9872,21.00305776791097
9873,20.556498332224226
9874,20.94295700219304
9875,20.9417385012167
9876,20.745656362757522
9877,20.627453323615075
9878,20.754817596881168
9879,20.578811150229033
9880,20.83481630977746
9881,20.845436690741295
9882,20.806229964757172
9883,20.887382656178183
9884,20.71753776525432
9885,20.880327323201765
9886,20.686307478769915
9887,20.987027567245104
9888,20.813934952799034
9889,20.718685132435862
9890,20.8965684587066
9891,20.84249153973992
9892,20.673060264776954
9893,20.6565834101498
9894,20.883297038376465
9895,21.105422564206407
9896,20.77339829719253
9897,20.98300534125355
9898,20.91608741997561
9899,20.84071266491543
9900,20.883553845486684
9901,20.904481718591626
9902,20.945281602025503
9903,20.868966705873788
9904,21.16557502219515
9905,20.98708199806344
9906,21.00603903071413
9907,21.001582487776773
9908,21.140258932146693
9909,21.19498752985057
9910,21.53499309420428
9911,21.377253170339447
9912,21.42091591542486
9913,21.5610665690872
9914,21.526699593880483
9915,21.774373484291548
9916,21.663084286078767
9917,22.098933142778627
9918,22.00198817609825
9919,21.88543422900598
9920,22.23313059233329
9921,22.182251360526482
9922,22.177610677855625
9923,22.329272440629516
9924,22.32778395786471
9925,22.227339416740627
9926,22.44327482608785
9927,22.44523062542203
9928,22.577145100436784
9929,22.661631635251304
9930,22.604191158367414
9931,22.462958614392505
9932,22.444475497023905
9933,22.61353523824118
9934,22.628975556260148
9935,22.673576372415532
9936,22.786815989834608
9937,22.846083653135032
9938,22.714644234848585
9939,22.79581733956032
9940,22.683225258869953
9941,22.72902043964457
9942,22.454800114998182
9943,22.473757146798867
9944,22.759978036581444
9945,22.535738748325286
9946,22.847111176670317
9947,22.65876800849857
9948,22.80114767389369
9949,22.75405207787661
9950,22.88503392602799
9951,23.154694526696506
9952,23.1744176144173
9953,23.10926417227612
9954,22.894255952337193
9955,22.98594247223764
9956,23.13047787782769
9957,23.35030659832956
9958,22.909393034848236
9959,22.98958429842969
9960,22.966490658433372
9961,22.85004387856409
9962,22.873883613551087
9963,23.184075268939797
9964,22.921248070088065
9965,23.00067454678981
9966,22.781806116144896
9967,22.860223512528897
9968,22.72724196685206
9969,22.71387067333597
9970,22.809822247441048
9971,22.5881610771065
9972,22.752669513641358
9973,22.748092142046428
9974,22.586986336921807
9975,22.43454027230135
9976,22.3781311276932
9977,22.308728415901605
9978,22.425774456962518
9979,22.319580787911935
9980,22.173295241737343
9981,22.409468190615602
9982,22.240350686269288
9983,22.227726612984863
9984,22.189610651456423
9985,22.278050953213192
9986,21.989652225271907
9987,22.159103118601298
9988,22.25048525625112
9989,21.83128280457838
9990,22.157290015315837
9991,21.896961320556358
9992,21.83022943829416
9993,21.962120588236772
9994,21.857703566565288
9995,21.79329954083987
9996,21.860663612226663
9997,21.852802464181057
9998,21.77425095461048
9999,21.804272838633718
10000,21.8302390832719
10001,21.70935427724485
10002,21.63368292530884
10003,21.82127805345114
10004,21.45612569205284
10005,21.39317354308969
10006,21.3230845429955
10007,21.409080498132557
10008,21.464879404800943
10009,21.688491124058423
10010,21.409493050130425
10011,21.401496418566282
10012,21.487558170853738
10013,21.214568349160892
10014,21.44194928499157
10015,21.274653637704226
10016,21.296093279944667
10017,21.253679885803926
10018,21.3156306686345
10019,21.2592327816287
10020,21.26161386903664
10021,21.36664438421048
10022,21.16589128974067
10023,21.21223269910125
10024,21.034935954200076
10025,21.21935212242953
10026,21.115183397973517
10027,21.12722552986176
10028,21.20566551044727
10029,21.091152686016304
10030,21.118525574108286
10031,21.202471725637825
10032,21.119085249445472
10033,21.083031036910764
10034,21.28877172851258
10035,21.166739733942002
10036,21.01702115126883
10037,21.22024407733665
10038,21.357769374174442
10039,21.124990433322026
10040,21.265122424988185
10041,21.193955778364337
10042,21.23046913752424
10043,21.350143588642702
10044,21.316138502654322
10045,21.27276294222248
10046,21.212236521422106
10047,21.227218847612818
10048,21.308201927802557
10049,21.307295188203174
10050,21.325448513648556
10051,21.1652063201566
10052,21.38869304342936
10053,21.396672681347304
10054,21.19892418243754
10055,21.184684521327625
10056,21.318322459755898
10057,21.12820415197647
10058,21.307054400755288
10059,21.408825795142416
10060,21.393502613744158
10061,21.10951055756121
10062,21.396858199531426
10063,21.295284190470344
10064,21.292134464196863
10065,21.30046552439256
10066,21.09310843538512
10067,21.350380525836613
10068,21.241878073040127
10069,21.17734487823853
10070,21.208397362432464
10071,21.282215569955284
10072,21.322610256159333
10073,21.224109316000426
10074,21.406525149501782
10075,21.19734911256449
10076,21.222452450667312
10077,20.992699593006733
10078,21.02615292497458
10079,21.22251757842452
10080,21.02493129107901
10081,21.042389651669904
10082,21.176002540070172
10083,21.033984009666053
10084,21.239830628365787
10085,21.14334688277912
10086,20.956567085065053
10087,21.24724609018538
10088,21.29533846472488
10089,21.264560390329983
10090,21.274181677945954
10091,21.639801532564203
10092,21.56398461418681
10093,21.57079935033083
10094,21.936108957216874
10095,21.967223689825737
10096,22.03314682796033
10097,21.978150712915358
10098,22.421241136282926
10099,22.314174366357022
10100,22.599529992082097
10101,22.32907236748372
10102,22.64067523480223
10103,22.605293206962074
10104,22.579621384143692
10105,22.566842776704174
10106,22.6557425926642
10107,22.77230106148412
10108,22.730761547469285
10109,22.612643333753553
10110,22.78486676352785
10111,22.78897100364261
10112,22.62529291581087
10113,22.84239408742589
10114,22.518393442145392
10115,22.639660113976394
10116,22.70359140505228
10117,22.603096095283245
10118,22.440615381584557
10119,22.446148836515693
10120,22.540500587028628
10121,22.324682224665054
10122,22.247433436656113
10123,22.30206415396924
10124,22.177325746252066
10125,22.25974611519807
10126,22.181256584344577
10127,22.400051677755123
10128,22.247816664582924
10129,22.197725631403287
10130,22.00320581710497
10131,22.267644829823144
10132,21.977516684763163
10133,21.88776275595787
10134,21.851294337397146
10135,21.799343750878506
10136,22.15093772357164
10137,21.742377531608767
10138,21.6516087259717
10139,21.945934108486068
10140,21.923153969166588
10141,21.62043586794091
10142,21.70555478202085
10143,21.57466745193197
10144,21.67433544960513
10145,21.52628238865172
10146,21.632711846518134
10147,21.75807132607585
10148,21.409948868748415
10149,21.617049745885982
10150,21.41792793599638
10151,21.53741534348111
10152,21.55173929760291
10153,21.389141795431414
10154,21.361167086432037
10155,21.348561753370312
10156,21.28708476017876
10157,21.105312686784
10158,21.19837202502069
10159,21.147092324808813
10160,21.250075258322955
10161,21.225995855292233
10162,21.419175157309407
10163,21.27103664506072
10164,21.235738774895424
10165,21.17197191316689
10166,21.265085665299527
10167,21.280840097059862
10168,21.18500329278596
10169,21.12644437622472
10170,21.03767679289189
10171,21.112206139853466
10172,21.06158660011232
10173,21.091305798247216
10174,20.942383377299503
10175,21.22134284789386
10176,20.976586425279134
10177,21.14174435711352
10178,21.135202103504177
10179,21.13730431104276
10180,21.352984738955463
10181,21.126430164173644
10182,21.10169956588805
10183,21.252134022487873
10184,21.41173651689556
10185,21.475815957342206
10186,21.34517752679784
10187,21.24593685346381
10188,21.519246175315228
10189,21.40820860225431
10190,21.413135252119734
10191,21.590701701839787
10192,21.45545503826225
10193,21.454640650294746
10194,21.694339509176192
10195,21.61271234000998
10196,21.73390527309129
10197,21.772773191523385
10198,22.00261813982996
10199,21.9754924696934
10200,22.081365455157837
10201,22.138318313696534
10202,22.160458357670603
10203,22.31814272289112
10204,22.034363232201155
10205,22.620970962719664
10206,22.112003071958128
10207,22.1440344764082
10208,22.020245122685658
10209,22.161219036116854
10210,22.230146393137435
10211,22.254588187008377
10212,22.139167644148365
10213,22.202904155692096
10214,22.08282369812436
10215,22.166004312067326
10216,22.22389122125612
10217,22.31025731047668
10218,22.131759288819367
10219,22.14289131113304
10220,22.066358872080244
10221,22.082659713133157
10222,22.148868988733106
10223,22.037247469821388
10224,22.196316036396972
10225,22.215369279323912
10226,22.16703998410901
10227,22.102801941589192
10228,21.938645311773953
10229,22.16904517099886
10230,22.193943982501068
10231,22.10877705220114
10232,22.008709379027888
10233,22.10284616038796
10234,21.89352345945576
10235,22.04419786910796
10236,21.9389053037773
10237,22.237872563163904
10238,22.27249068110465
10239,22.57184682544202
10240,22.556809925801467
10241,22.65940615898205
10242,22.64330437460589
10243,22.74366264933322
10244,22.557130663845612
10245,22.591343239147932
10246,22.74181918546625
10247,22.844482300354862
10248,22.76486349834816
10249,22.89859144821548
10250,22.91966927972984
10251,22.94900740193816
10252,22.967579106288373
10253,23.12016844869882
10254,23.186403555107518
10255,23.24078547593092
10256,22.87852656314412
10257,22.84882666523313
10258,22.936540595431968
10259,22.91945440690389
10260,22.93805180698216
10261,22.892580055381483
10262,22.729872650023637
10263,22.841153308886494
10264,22.80387003649436
10265,22.6640811986909
10266,22.6104101311335
10267,22.757370252576823
10268,22.75419819238997
10269,22.63521651565691
10270,22.59209531205008
10271,22.374525729726553
10272,22.549499865916108
10273,22.581686401069582
10274,22.259405917479764
10275,22.203603851404928
10276,22.11328268961019
10277,22.42020258883698
10278,22.268197429821647
10279,22.058031244266683
10280,22.278457425666925
10281,22.10517711302104
10282,22.350296519680366
10283,22.13383135722613
10284,22.261117923603848
10285,22.06688686319937
10286,22.063107760404773
10287,22.058965298607077
10288,21.96554277437419
10289,22.020788294080916
10290,22.0237493278581
10291,21.87374325744541
10292,21.673202956543946
10293,21.697712304612047
10294,21.701675213750853
10295,21.82489410979165
10296,21.71427696057609
10297,21.702706684634396
10298,21.666822959280942
10299,21.820629744618376
10300,21.74685304560172
10301,21.725317677107235
10302,21.456034348632112
10303,21.723648854642448
10304,21.499224584579547
10305,21.630375812891565
10306,21.626380464852033
10307,21.478205925759024
10308,21.518301141140803
10309,21.396877592596923
10310,21.515626530370003
10311,21.55775748669796
10312,21.585592244617505
10313,21.382050920332656
10314,21.40128296934785
10315,21.47135508865868
10316,21.48880917238673
10317,21.57688312052474
10318,21.442070602682605
10319,21.50843121689065
10320,21.772920807011115
10321,21.520149041148066
10322,21.403071445875113
10323,21.61255374380161
10324,21.790512193095832
10325,21.74504102394952
10326,21.921979647664
10327,21.692479630311905
10328,21.769822838778886
10329,21.710852436607333
10330,21.720136626584235
10331,21.700480453430032
10332,21.685761893049797
10333,21.62685045314436
10334,22.016473294227385
10335,21.87299845810525
10336,22.06464122766719
10337,21.966388606132245
10338,21.89518203850475
10339,21.85705547047171
10340,21.827517135731746
10341,21.879697059467727
10342,21.793738103784275
10343,21.81415186243564
10344,22.033505006471056
10345,21.688850495736407
10346,21.94856292511145
10347,21.892758154782484
10348,21.637846103026924
10349,21.725566793950076
10350,21.684872108543974
10351,21.688030210952924
10352,21.749223196560894
10353,21.327541977568604
10354,21.56272897812832
10355,21.545004302141415
10356,21.588880503639242
10357,21.686065203482237
10358,21.463537760700397
10359,21.727372879166268
10360,21.49104959156816
10361,21.397537864969284
10362,21.36681552008031
10363,21.44554361650481
10364,21.550767442282623
10365,21.57159020662485
10366,21.404088703268933
10367,21.571305860783486
10368,21.205174413116527
10369,21.08469488695252
10370,21.223302689942308
10371,21.181278893781407
10372,21.3780907060518
10373,21.172225112022296
10374,21.26654022899436
10375,21.32246343050979
10376,21.35189908083635
10377,21.62756506651221
10378,21.64450209842827
10379,21.988766425713592
10380,21.873108032773466
10381,21.9755373257675
10382,21.917613893149166
10383,22.13751086452277
10384,22.16771800136055
10385,22.231075261889053
10386,22.260821493261318
10387,22.487759261125717
10388,22.465506087206396
10389,22.4709320531952
10390,22.432844953577227
10391,22.434470121479734
10392,22.590049590263767
10393,22.643617470418512
10394,22.425623620719733
10395,22.652892126112107
10396,22.418758175956476
10397,22.70360454680749
10398,22.704780959564786
10399,22.49698161772544
10400,22.542379987860688
10401,22.509789572258672
10402,22.574526760054923
10403,22.56817308129744
10404,22.384518565699967
10405,22.494800118052886
10406,22.42464120519069
10407,22.374470094945178
10408,22.52471322090053
10409,22.462992558901693
10410,22.471736438437766
10411,22.29588325035783
10412,22.399163856977765
10413,22.325387962100148
10414,22.20071474845168
10415,22.090889373315843
10416,22.3320036468388
10417,22.16660368845711
10418,22.13196507091271
10419,22.088002785957123
10420,21.915014438085702
10421,22.027217424869526
10422,22.1097313150538
10423,22.163917410306244
10424,21.80251040050394
10425,21.942324753156605
10426,21.594449366803165
10427,21.737766504623796
10428,21.653001528568648
10429,21.618902240281404
10430,21.641289996163827
10431,21.753206784792386
10432,21.76761833102575
10433,21.743127947413875
10434,21.64466759003452
10435,21.526288728737455
10436,21.7330404603262
10437,21.69089286174781
10438,21.506779816747123
10439,21.65904916699869
10440,21.35089163492412
10441,21.493974366504286
10442,21.49550370858045
10443,21.475201874945327
10444,21.423201813690852
10445,21.378528576944124
10446,21.464141660340267
10447,21.367791620157174
10448,21.42158293170281
10449,21.24683520388404
10450,21.366186555419755
10451,21.335722516215803
10452,21.261908660972328
10453,21.43724377851157
10454,21.44176507716379
10455,21.261996741748973
10456,21.435229744296965
10457,21.353431476039084
10458,21.352134359041976
10459,21.09750720341313
10460,21.187903738314084
10461,21.29423173058475
10462,21.419458807483547
10463,21.348235230620574
10464,21.124901460556472
10465,21.116325962753546
10466,21.11862042923789
10467,21.23251989327984
10468,21.278840741708
10469,21.03589676312672
10470,21.179507646961703
10471,21.16852117593086
10472,21.406914478687245
10473,21.102521217674216
10474,21.185957401020307
10475,21.21343169241545
10476,21.13598797617684
10477,21.04713431841721
10478,21.135378195581588
10479,21.13251032827376
10480,21.223979699885682
10481,21.1988053176342
10482,21.02581706182631
10483,21.24002008181867
10484,20.948382126084898
10485,21.17191801254512
10486,21.02896145450065
10487,20.988048640877132
10488,21.14771594410029
10489,20.970182582335795
10490,21.249327225262398
10491,20.933555169622508
10492,21.251363496355413
10493,20.999946737936547
10494,20.967286672909626
10495,20.997406587344305
10496,21.113452316301252
10497,21.210063004853886
10498,21.226476676828092
10499,21.06875043631744
10500,21.07566226925859
10501,21.11626707312285
10502,21.035801097037435
10503,21.039159440408188
10504,20.957203106827677
10505,20.883315778237453
10506,21.112115866518025
10507,21.13705310982846
10508,20.915069377104683
10509,21.04660460900416
10510,21.089685517768167
10511,20.977993371933465
10512,20.991669696087246
10513,20.93099940010009
10514,21.077781980504295
10515,20.979931347687668
10516,21.014495114877214
10517,21.00250933079897
10518,20.759126500069165
10519,20.992362478302557
10520,21.02174224377443
10521,21.096075740973312
10522,21.175318120785782
10523,21.420187765689768
10524,21.503046548771657
10525,21.466046083872012
10526,21.725982908713032
10527,21.541334445584077
10528,21.799039258476192
10529,21.73641923797833
10530,21.62515298224407
10531,21.82595674617354
10532,21.878195741362923
10533,22.10467601731872
10534,22.041073696425904
10535,22.2646201394427
10536,22.36347044467384
10537,22.152793239796825
10538,22.137969161004246
10539,22.297261523734072
10540,22.288671327609414
10541,22.228543256525587
10542,22.412901931746145
10543,22.215525508504967
10544,22.239987104204047
10545,22.25893607230759
10546,22.38262489628852
10547,22.194742260970568
10548,22.20940387437697
10549,22.117606903789266
10550,22.125048176805304
10551,22.00427831871193
10552,22.000172640956524
10553,22.012955087802297
10554,22.074974718094825
10555,22.24519839298706
10556,21.894939592582087
10557,21.942916273098145
10558,22.15296715835711
10559,21.79121490716539
10560,21.76937645794085
10561,21.901634218395795
10562,21.654327720072065
10563,21.804160134188766
10564,21.84456573088279
10565,21.76075249030989
10566,21.582477591130647
10567,21.771597988540396
10568,21.784881144480085
10569,21.699681507144927
10570,21.540125135221952
10571,21.448341358960427
10572,21.52280836490802
10573,21.43848845978432
10574,21.397400994052802
10575,21.58941480887847
10576,21.371019558971852
10577,21.48759256085773
10578,21.532273799602667
10579,21.456804371544468
10580,21.49664749412145
10581,21.34731300628816
10582,21.192632608352863
10583,21.40041516882549
10584,21.3753121122512
10585,20.98120906524845
10586,21.14898037969161
10587,21.226243230296728
10588,21.16741431647117
10589,21.219507402190946
10590,21.07518128807995
10591,20.964711115733067
10592,21.09094918255841
10593,21.002556915083566
10594,21.138859838637853
10595,20.98360632103304
10596,21.09962602759445
10597,21.083805317988727
10598,21.05738984188929
10599,20.975327635313803
10600,21.046130540768665
10601,20.972364533138645
10602,21.082884233617822
10603,20.892121873615288
10604,20.95329602545221
10605,20.952294239645664
10606,20.958648710280045
10607,20.96966376776633
10608,20.936469923563227
10609,20.98999137167068
10610,20.85985474268032
10611,20.94360415075632
10612,20.79535747856781
10613,20.852674675983035
10614,20.73876767967873
10615,20.726938898765727
10616,20.833917295711625
10617,20.85205426162285
10618,21.122516631515246
10619,20.892923369951173
10620,20.967191674028047
10621,21.027022345535737
10622,20.95212176905665
10623,21.118705775339784
10624,21.153524940441876
10625,21.08911632665797
10626,21.349151720371815
10627,21.108653577427173
10628,21.368230765885613
10629,21.273183202605484
10630,21.452942090385672
10631,21.494686104448494
10632,21.457006362814376
10633,21.55502460362005
10634,21.374619492917052
10635,21.501588398193558
10636,21.502699200867127
10637,21.713898106824452
10638,21.461619582405408
10639,21.799992760591888
10640,21.8400050779247
10641,22.09644435873527
10642,22.155523626851874
10643,22.145330089622522
10644,22.114139918905522
10645,22.02981837521234
10646,22.132102498449143
10647,22.32863936524093
10648,22.267919773876528
10649,22.32816513557932
10650,22.445477080543952
10651,22.554406483640776
10652,22.584509065353387
10653,22.448416053246614
10654,22.489123110156093
10655,22.68373201103601
10656,22.695767366333524
10657,22.444326199591462
10658,22.5509752041385
10659,22.65845946699999
10660,22.744392753959175
10661,22.896625253489887
10662,22.790597458205408
10663,22.92938672089557
10664,22.852363768261537
10665,22.898335024825354
10666,23.11932055063283
10667,23.17468571839587
10668,23.323301229477817
10669,23.386886857672557
10670,23.227416827292103
10671,23.51374803586767
10672,23.522518035804826
10673,23.50694521372592
10674,23.63006469509649
10675,23.610242411560012
10676,23.80768111786732
10677,23.731498789082284
10678,23.620097044416212
10679,23.641785751448868
10680,23.69958544843527
10681,23.627374867473893
10682,23.612990671868342
10683,23.51762569653903
10684,23.505751853076358
10685,23.555011677724405
10686,23.414920324727465
10687,23.35602529435855
10688,23.418794516630932
10689,23.321003714283165
10690,23.301992047242646
10691,23.086305968686577
10692,23.284304568852743
10693,23.229213170185858
10694,23.283689273038732
10695,23.262317868915638
10696,23.307083465634516
10697,22.85595990672193
10698,23.019798169048773
10699,22.98221587844565
10700,22.81592243410677
10701,23.003715027706274
10702,22.876134589870556
10703,22.87853279708252
10704,22.818191333523654
10705,22.676500219614557
10706,22.756667618681906
10707,22.63764919876366
10708,22.56790934599064
10709,22.64092892375484
10710,22.47716739191248
10711,22.53413787264921
10712,22.54665045053089
10713,22.534104501258334
10714,22.399113697825843
10715,22.057808815582124
10716,22.109072147225348
10717,22.122286922018308
10718,22.219609892558196
10719,21.98195521420516
10720,22.15197050594375
10721,22.158655953796004
10722,21.97856030590306
10723,22.087824763196874
10724,22.1183834225212
10725,22.028938774553566
10726,22.214406602154778
10727,22.08236913306311
10728,22.012590542150686
10729,21.827102161647726
10730,21.874975971196125
10731,21.684799034759727
10732,21.859863799202227
10733,21.76147227428217
10734,21.73556222856
10735,21.585273746176156
10736,21.6908665206635
10737,21.68243630801384
10738,21.6371398097466
10739,21.55802424397369
10740,21.593373823082985
10741,21.55018661341955
10742,21.417066183585558
10743,21.405793613423125
10744,21.574486202156443
10745,21.305813429230046
10746,21.47252023296269
10747,21.1999131054177
10748,21.364810930519727
10749,21.298866463045425
10750,21.31498297565989
10751,21.405113745239905
10752,21.574389990822667
10753,21.391962019858997
10754,21.459417813205224
10755,21.429343159111987
10756,21.492606560084052
10757,21.290491888593237
10758,21.398871617140426
10759,21.248998748865638
10760,21.292893619205188
10761,21.31717823483866
10762,21.423619426599714
10763,21.44697696527216
10764,21.323954609047302
10765,21.387755590460802
10766,21.323975953381225
10767,21.300381389794566
10768,21.31544019039719
10769,21.55050684060661
10770,21.482875273538063
10771,21.495101843401304
10772,21.377840849677614
10773,21.53004070096429
10774,21.48936544123132
10775,21.612327222032548
10776,21.671586952771907
10777,21.875616978507423
10778,21.7890377402162
10779,21.832433915076567
10780,21.717497706163503
10781,21.98469600307517
10782,22.00382800989616
10783,22.100318312538327
10784,22.091076289488093
10785,22.167871882490754
10786,22.223216279915377
10787,22.05055265146064
10788,21.987692224808086
10789,22.018321505816928
10790,22.119014255998827
10791,21.91692179167725
10792,22.171924736457033
10793,22.039524918643476
10794,21.8775920679392
10795,21.949818462326654
10796,21.955585778519875
10797,22.0199588846553
10798,21.910166255992323
10799,21.81205242990932
10800,22.104370800019964
10801,22.016243692195157
10802,21.82046650153452
10803,22.07447950597219
10804,21.94275208163916
10805,21.769754810057357
10806,21.922607400852648
10807,21.725492271311172
10808,21.877868295518113
10809,21.996882039071625
10810,21.89847018158156
10811,21.77605081682923
10812,21.987034081520683
10813,21.838844616186005
10814,22.159007829529585
10815,22.04185015012193
10816,22.215012551263747
10817,22.243333014439816
10818,22.221626447300444
10819,22.314238722504395
10820,22.32818219412241
10821,22.3316176723292
10822,22.381912754985613
10823,22.63559677251705
10824,22.47964524311882
10825,22.723087185116267
10826,22.85046678303653
10827,22.82218268665656
10828,22.768271213201373
10829,22.971603283868536
10830,22.74600032965225
10831,22.83536702192513
10832,22.968915286609
10833,23.055714720584163
10834,22.962456666942852
10835,23.02607319075225
10836,22.911536450808157
10837,23.03428053706371
10838,22.893247614742776
10839,22.955375482834672
10840,22.868307689688944
10841,22.832692135862843
10842,23.059884489448923
10843,23.037222825260194
10844,22.899920949453072
10845,23.041077381446662
10846,22.846186853802124
10847,22.862594125561227
10848,22.98481510890539
10849,23.00222313173761
10850,22.81403780050848
10851,22.911785160869414
10852,22.74174817715981
10853,22.924607489647123
10854,22.88654058641005
10855,22.92151484039648
10856,22.88856630482719
10857,22.96946119758341
10858,22.569569522394023
10859,22.713100582503838
10860,22.75508673147624
10861,22.87651092295332
10862,22.677988113648862
10863,22.72533556716845
10864,22.961987252674984
10865,22.809475032043
10866,22.90948214269701
10867,22.919618363026746
10868,22.562330639723715
10869,22.767633987590173
10870,22.72928350359839
10871,22.887031382250395
10872,22.700272191046324
10873,22.76970506604766
10874,22.60251680038236
10875,22.594045851268987
10876,22.563302593356642
10877,22.59809473152509
10878,22.51248337181201
10879,22.46641754414433
10880,22.693341447230054
10881,22.527331596840025
10882,22.735834374361442
10883,22.53964700049916
10884,22.269121835817728
10885,22.397463914255624
10886,22.636003957952344
10887,22.71003274280689
10888,22.535202674038402
10889,22.42756473960016
10890,22.364334837408123
10891,22.569226802858953
10892,22.269658920340056
10893,22.233083074926306
10894,22.271425293860737
10895,22.35139082877777
10896,22.41302221582942
10897,22.48029284939341
10898,22.491430725679752
10899,22.63815889355057
10900,22.525567930878328
10901,22.416045079112678
10902,22.73858439761948
10903,22.65166396875287
10904,22.64910664291472
10905,22.506410213297805
10906,22.509806384190828
10907,22.82590557704609
10908,22.62312925667397
10909,22.645320790376438
10910,22.623824995949573
10911,22.43811348905602
10912,22.44455100654375
10913,22.62654945147627
10914,22.438212827511734
10915,22.750245071133566
10916,22.57975063424373
10917,22.67796661928234
10918,22.719495926259412
10919,22.585624491066035
10920,22.60030064557616
10921,22.523049518512455
10922,22.635531411212874
10923,22.532932561370554
10924,22.67526307889579
10925,22.749902699143476
10926,22.751289464846053
10927,22.651836136799194
10928,22.656904420518764
10929,22.58236415056232
10930,22.700890971612505
10931,22.970093100958646
10932,22.645035318504352
10933,22.724267775908114
10934,22.799320972953925
10935,22.865568334605413
10936,22.909992924007955
10937,22.95465948037701
10938,22.79510041208061
10939,23.042849664304534
10940,22.87502408697775
10941,22.718047202371462
10942,23.095428860028328
10943,22.873946002630113
10944,22.910688821783534
10945,22.82682096695587
10946,22.834578397264114
10947,22.93296841898519
10948,22.84280815365639
10949,22.967068442156183
10950,22.56111387287981
10951,22.890956002235146
10952,22.704750740564663
10953,22.751871505327955
10954,22.89234173330081
10955,22.62567280144149
10956,22.443224911961995
10957,22.432563064082526
10958,22.78628159913785
10959,22.650498077184352
10960,22.660873911489624
10961,22.594719586954483
10962,22.25287656395121
10963,22.579682624954124
10964,22.500024951476945
10965,22.290079588072253
10966,22.350401504206072
10967,22.42691293546387
10968,22.46916335627425
10969,22.526178306876268
10970,22.21398309107575
10971,22.375567570586057
10972,22.304783289934527
10973,22.322254561349503
10974,22.411780579089605
10975,22.30534253082573
10976,22.044226821206948
10977,22.114634000851442
10978,22.047750645553585
10979,22.02227764594717
10980,22.002747625592473
10981,22.022705430180253
10982,21.94166727582969
10983,21.964664590005512
10984,21.938908820820398
10985,21.945477452272247
10986,21.98495202130888
10987,22.06501656273316
10988,21.884608182346696
10989,21.88165507793661
10990,21.874939106956944
10991,21.84091433479312
10992,21.91026031585754
10993,21.668061260374923
10994,21.731476881179127
10995,21.51680867499178
10996,21.833615514502306
10997,21.717363131973595
10998,21.61179947239265
10999,21.764457609342003
11000,21.510398701962753
11001,21.580113282723087
11002,21.512117356153087
11003,21.54854349147795
11004,21.533199862379156
11005,21.859876266037265
11006,21.466592887358214
11007,21.569971818790602
11008,21.379620999756906
11009,21.573963882151
11010,21.573063608033124
11011,21.476491359182425
11012,21.47136905852921
11013,21.56954849848752
11014,21.572657295544985
11015,21.24664917921214
11016,21.343481284852732
11017,21.41933877881864
11018,21.307787358361736
11019,21.44809338666111
11020,21.224593509230406
11021,21.2609587742794
11022,21.26506179397788
11023,21.21549822324536
11024,21.33942112408684
11025,21.13091306043737
11026,21.202516354044896
11027,21.1585840681815
11028,21.217487787199236
11029,21.177703951310832
11030,21.363789752776533
11031,21.272753596817655
11032,21.211562907769643
11033,21.182026294921965
11034,21.095315123509945
11035,21.214774469955263
11036,21.348182177186434
11037,21.266853101700466
11038,21.411409241468924
11039,21.242360855565916
11040,21.25335488467145
11041,21.257414636041588
11042,21.34260769673357
11043,21.298015729518113
11044,21.403504501934798
11045,21.38264937649613
11046,21.357222408811406
11047,21.32414062436289
11048,21.33473058776635
11049,21.72050572733808
11050,21.450381951532048
11051,21.38755821828207
11052,21.654068066571888
11053,21.632396312156068
11054,21.716975992972284
11055,21.47991508171062
11056,21.69129937369548
11057,21.96859510915412
11058,22.207989132791184
11059,22.23932038559704
11060,22.266324171667556
11061,22.330664486697493
11062,22.338708191358236
11063,22.56716637168621
11064,22.60990930168199
11065,22.51190418074993
11066,22.7310005849807
11067,22.81330026101673
